Frame,FPS,IoU,CenterError,GT_Occluded
2145,315.9277170020608,0.0,0.0,False
2146,289.7693175439964,0.0,0.0,False
2147,283.51148249855265,0.0,0.0,False
2148,290.1585194023199,0.0,0.0,False
2149,300.7171502599399,0.0,0.0,False
2150,296.8887542993203,0.0,0.0,False
2151,212.8280851346393,0.0,0.0,False
2152,309.83743139811975,0.0,0.0,False
2153,305.0636911974482,0.0,0.0,False
2154,318.22830844469735,0.0,0.0,False
2155,218.51680842216223,0.0,0.0,False
2156,300.4184829467448,0.0,0.0,False
2157,228.237601734058,0.0,0.0,False
2158,317.7349817000537,0.0,0.0,False
2159,319.20224973745616,0.0,0.0,False
2160,317.07077336732334,0.0,0.0,False
2161,316.95299143402843,0.0,0.0,False
2162,318.28827114086613,0.0,0.0,False
2163,317.918119552473,0.0,0.0,False
2164,319.52628311370694,0.0,0.0,False
2165,292.7413322950774,0.0,0.0,False
2166,291.5357549653641,0.0,0.0,False
2167,299.70134760710954,0.0,0.0,False
2168,306.29381724489326,0.0,0.0,False
2169,306.53934248537195,0.0,0.0,False
2170,313.7055114607603,0.0,0.0,False
2171,318.1046055184787,0.0,0.0,False
2172,317.91923134759924,0.0,0.0,False
2173,305.3931203480993,0.0,0.0,False
2174,315.1864721966133,0.0,0.0,False
2175,318.8515223247082,0.0,0.0,False
2176,319.5805058448079,0.0,0.0,False
2177,319.2553432968669,0.0,0.0,False
2178,317.8432428910386,0.0,0.0,False
2179,319.1940987395025,0.0,0.0,False
2180,319.0655718037925,0.0,0.0,False
2181,319.8507704245507,0.0,0.0,False
2182,222.36765066575762,0.0,0.0,False
2183,298.1632843520629,0.0,0.0,False
2184,310.69003635694804,0.0,0.0,False
2185,312.7245753356629,0.0,0.0,False
2186,311.6912585874838,0.0,0.0,False
2187,235.22249931432643,0.0,0.0,False
2188,315.5282826931475,0.0,0.0,False
2189,319.0614997421983,0.0,0.0,False
2190,317.10606468519774,0.0,0.0,False
2191,318.68761889039985,0.0,0.0,False
2192,318.3795753134845,0.0,0.0,False
2193,317.972808873222,0.0,0.0,False
2194,316.40242845191887,0.0,0.0,True
2195,292.6255151306412,0.0,0.0,True
2196,312.94418515280125,0.0,0.0,True
2197,298.5592426626827,0.0,0.0,True
2198,285.59874062379333,0.0,0.0,True
2199,308.3709134686547,0.0,0.0,True
2200,312.41916154195104,0.0,0.0,True
2201,317.4903530556224,0.0,0.0,True
2202,317.8888113946609,0.0,0.0,True
2203,317.044636714403,0.0,0.0,True
2204,319.74839638185506,0.0,0.0,True
2205,294.9716768195918,0.0,0.0,True
2206,296.07145743839567,0.0,0.0,True
2207,286.8562193440344,0.0,0.0,True
2208,311.8705088697532,0.0,0.0,True
2209,316.45960187483325,0.0,0.0,True
2210,295.7031377059942,0.0,0.0,True
2211,299.19552307754907,0.0,0.0,True
2212,312.7226194146958,0.0,0.0,True
2213,315.6529786908987,0.0,0.0,True
2214,317.6177146833717,0.0,0.0,True
2215,318.65908258050126,0.0,0.0,True
2216,320.2305660075254,0.0,0.0,True
2217,319.91032273832997,0.0,0.0,True
2218,319.2666572589425,0.0,0.0,True
2219,315.377623705296,0.0,0.0,True
2220,316.883589327741,0.0,0.0,True
2221,319.0523379836275,0.0,0.0,True
2222,313.0747857394435,0.0,0.0,True
2223,317.940458018665,0.0,0.0,True
2224,317.60147367083783,0.0,0.0,True
2225,317.940458018665,0.0,0.0,True
2226,317.2926056544715,0.0,0.0,True
2227,311.772109552978,0.0,0.0,True
2228,306.8266788251852,0.0,0.0,True
2229,315.5631318757262,0.0,0.0,True
2230,318.9146695964294,0.0,0.0,True
2231,318.400964882284,0.0,0.0,True
2232,319.4393201053511,0.0,0.0,True
2233,319.0318786224076,0.0,0.0,True
2234,320.4587944468336,0.0,0.0,True
2235,318.2040056793051,0.0,0.0,True
2236,290.5301128651382,0.0,0.0,True
2237,307.0014128205018,0.0,0.0,True
2238,281.12622539407573,0.0,0.0,True
2239,307.8668919020848,0.0,0.0,True
2240,310.1021352392624,0.0,0.0,True
2241,312.0811286101935,0.0,0.0,True
2242,291.4046695849873,0.0,0.0,True
2243,314.6499440709724,0.0,0.0,True
2244,319.07778861224136,0.0,0.0,True
2245,318.75374934097664,0.0,0.0,True
2246,318.30843259516547,0.0,0.0,True
2247,319.24627232090126,0.0,0.0,True
2248,309.9202048448586,0.0,0.0,True
2249,316.8876059870209,0.0,0.0,True
2250,317.9698768057509,0.0,0.0,True
2251,318.308533915456,0.0,0.0,True
2252,245.07215046645808,0.0,0.0,True
2253,286.5679306413906,0.0,0.0,True
2254,309.06130663702976,0.0,0.0,True
2255,310.7017167201954,0.0,0.0,True
2256,317.1242664122907,0.0,0.0,True
2257,315.1466408834695,0.0,0.0,True
2258,315.3617104210016,0.0,0.0,True
2259,313.730214604016,0.0,0.0,True
2260,317.17465888658376,0.0,0.0,True
2261,317.0879655921507,0.0,0.0,True
2262,299.4397482310597,0.0,0.0,True
2263,316.30214952614773,0.0,0.0,True
2264,317.9374254635448,0.0,0.0,True
2265,317.894874708093,0.0,0.0,True
2266,300.13491064233375,0.0,0.0,True
2267,286.04479003740323,0.0,0.0,True
2268,275.2937108601167,0.0,0.0,True
2269,248.9618291723513,0.0,0.0,True
2270,289.8181941486286,0.0,0.0,True
2271,308.6178764435987,0.0,0.0,True
2272,313.2741788143951,0.0,0.0,True
2273,314.1814599007061,0.0,0.0,True
2274,316.4936554099368,0.0,0.0,True
2275,315.57508193907,0.0,0.0,True
2276,317.12818860501335,0.0,0.0,True
2277,308.42341353164545,0.0,0.0,True
2278,310.6320336799676,0.0,0.0,True
2279,318.5573683593531,0.0,0.0,True
2280,318.43655294978925,0.0,0.0,True
2281,320.4484227047962,0.0,0.0,True
2282,318.2861436991916,0.0,0.0,True
2283,319.0788067218418,0.0,0.0,True
2284,317.05971502672816,0.0,0.0,True
2285,317.10204248596585,0.0,0.0,True
2286,317.8644594158605,0.0,0.0,True
2287,292.96817779652775,0.0,0.0,True
2288,307.6542532277546,0.0,0.0,True
2289,310.30276551133704,0.0,0.0,True
2290,314.93285631503363,0.0,0.0,True
2291,306.65327205174344,0.0,0.0,True
2292,315.0909336680019,0.0,0.0,True
2293,318.99106952601755,0.0,0.0,True
2294,315.83182839467105,0.0,0.0,True
2295,319.5538516944183,0.0,0.0,True
2296,316.52090351524953,0.0,0.0,True
2297,317.37225925251215,0.0,0.0,True
2298,318.4648465763755,0.0,0.0,True
2299,264.9904431196689,0.0,0.0,True
2300,267.7047901488921,0.0,0.0,True
2301,272.71891761134225,0.0,0.0,True
2302,300.0220816252076,0.0,0.0,True
2303,314.3773238378806,0.0,0.0,True
2304,299.69416210756924,0.0,0.0,True
2305,311.5843315456702,0.0,0.0,True
2306,318.3562629431718,0.0,0.0,True
2307,318.38271767667214,0.0,0.0,True
2308,320.25312807242847,0.0,0.0,True
2309,316.8000658944137,0.0,0.0,True
2310,318.0427901130674,0.0,0.0,True
2311,319.14815527579026,0.0,0.0,True
2312,318.1603712804269,0.0,0.0,True
2313,320.0836826779993,0.0,0.0,True
2314,275.3659544693409,0.0,0.0,True
2315,311.8977449481142,0.0,0.0,True
2316,318.85457234268193,0.0,0.0,True
2317,319.92669839486376,0.0,0.0,True
2318,319.2053064690147,0.0,0.0,True
2319,311.8978422283479,0.0,0.0,True
2320,318.5360592375139,0.0,0.0,True
2321,312.5943644237604,0.0,0.0,True
2322,300.5704526621074,0.0,0.0,True
2323,314.1547117709058,0.0,0.0,True
2324,318.3745071164662,0.0,0.0,True
2325,318.4801617114869,0.0,0.0,True
2326,319.8088310731377,0.0,0.0,True
2327,312.39476201454636,0.0,0.0,True
2328,316.9188389868485,0.0,0.0,True
2329,314.9130210235933,0.0,0.0,True
2330,317.6662458647796,0.0,0.0,True
2331,293.5964270489214,0.0,0.0,True
2332,221.98977426303836,0.0,0.0,True
2333,306.9333794961136,0.0,0.0,True
2334,309.525268714362,0.0,0.0,True
2335,315.6010764521516,0.0,0.0,True
2336,306.4442780111521,0.0,0.0,True
2337,311.444301145461,0.0,0.0,True
2338,318.5970515117271,0.0,0.0,True
2339,320.7182035162261,0.0,0.0,True
2340,318.44253577065007,0.0,0.0,True
2341,297.66351996637593,0.0,0.0,True
2342,212.68477521558793,0.0,0.0,True
2343,312.7637967147916,0.0,0.0,True
2344,300.72990154403755,0.0,0.0,True
2345,316.7759807780335,0.0,0.0,True
2346,311.99826778561726,0.0,0.0,True
2347,319.0003295273404,0.0,0.0,True
2348,318.6814237411287,0.0,0.0,True
2349,314.68856059878937,0.0,0.0,True
2350,314.64103391043744,0.0,0.0,True
2351,217.7421532260242,0.0,0.0,True
2352,262.0008163945439,0.0,0.0,True
2353,318.3795753134845,0.0,0.0,True
2354,305.6231916657778,0.0,0.0,True
2355,317.13331777265853,0.0,0.0,True
2356,318.9268748514997,0.0,0.0,True
2357,315.92272656477314,0.0,0.0,True
2358,319.58653172871067,0.0,0.0,True
2359,316.7156836973136,0.0,0.0,True
2360,317.5843265783147,0.0,0.0,True
2361,319.5845911650201,0.0,0.0,True
2362,318.2760134146974,0.0,0.0,True
2363,295.8187790494041,0.0,0.0,True
2364,315.0729645971414,0.0,0.0,True
2365,314.1706021770766,0.0,0.0,True
2366,297.7283032731952,0.0,0.0,True
2367,317.3127418518054,0.0,0.0,True
2368,317.5843265783147,0.0,0.0,True
2369,320.2243107251768,0.0,0.0,True
2370,316.7809982086035,0.0,0.0,True
2371,320.227489608618,0.0,0.0,True
2372,300.757035534143,0.0,0.0,True
2373,310.0838652822042,0.0,0.0,True
2374,310.20342830624895,0.0,0.0,True
2375,304.31404722771424,0.0,0.0,True
2376,315.33585475882796,0.0,0.0,False
2377,320.95444147989525,0.0,0.0,False
2378,316.40943634190194,0.0,0.0,False
2379,319.38616534110764,0.0,0.0,False
2380,319.0084706319207,0.0,0.0,False
2381,320.0302108519044,0.0,0.0,False
2382,318.21514398598833,0.0,0.0,False
2383,320.85331581046427,0.0,0.0,False
2384,320.2140566926179,0.0,0.0,False
2385,316.9832325379484,0.0,0.0,False
2386,319.33914679605437,0.0,0.0,False
2387,319.54466163895097,0.0,0.0,False
2388,258.6978083639071,0.0,0.0,False
2389,297.0425552075867,0.0,0.0,False
2390,307.79563231841826,0.0,0.0,False
2391,313.7055114607603,0.0,0.0,False
2392,311.21032496270925,0.0,0.0,False
2393,317.22798572600954,0.0,0.0,False
2394,317.3218039744556,0.0,0.0,False
2395,320.3301707135579,0.0,0.0,False
2396,282.80207078988315,0.0,0.0,False
2397,296.1699304593003,0.0,0.0,False
2398,305.55772841051316,0.0,0.0,False
2399,316.23293211807123,0.0,0.0,False
2400,307.8962771337443,0.0,0.0,False
2401,317.66311762842884,0.0,0.0,False
2402,317.42484649334426,0.0,0.0,False
2403,320.66256581999994,0.0,0.0,False
2404,315.9386965190822,0.0,0.0,False
2405,222.63201354849383,0.0,0.0,False
2406,316.27413883296106,0.0,0.0,False
2407,218.3079604906253,0.0,0.0,False
2408,293.86518229485785,0.0,0.0,False
2409,307.51773224123536,0.0,0.0,False
2410,311.8987177531815,0.0,0.0,False
2411,304.4792552193834,0.0,0.0,False
2412,303.38627626111605,0.0,0.0,False
2413,316.320259078945,0.0,0.0,False
2414,313.88797338229983,0.0,0.0,False
2415,315.131743976887,0.0,0.0,False
2416,312.3311459742077,0.0,0.0,False
2417,317.33791569283596,0.0,0.0,False
2418,318.6652768611725,0.0,0.0,False
2419,318.3014416508895,0.0,0.0,False
2420,318.1410382850925,0.0,0.0,False
2421,298.0056567433763,0.0,0.0,False
2422,211.63174637035684,0.0,0.0,False
2423,208.6010815131672,0.0,0.0,False
2424,216.15910347579515,0.0,0.0,False
2425,217.4930532718785,0.0,0.0,False
2426,315.0930186100239,0.0,0.0,False
2427,317.4045953202501,0.0,0.0,False
2428,319.440340523403,0.0,0.0,False
2429,208.33637157208543,0.0,0.0,False
2430,208.51613247613741,0.0,0.0,False
2431,274.82304830976955,0.0,0.0,False
2432,306.03838210973066,0.0,0.0,False
2433,210.4657016673935,0.0,0.0,False
2434,216.44881093845711,0.0,0.0,False
2435,217.48832305193534,0.0,0.0,False
2436,217.2606173634251,0.0,0.0,False
2437,217.04898035815253,0.0,0.0,False
2438,262.9436648456941,0.0,0.0,False
2439,320.26133324793034,0.0,0.0,False
2440,320.582280006822,0.0,0.0,False
2441,194.29831591934678,0.0,0.0,False
2442,297.00012058204896,0.0,0.0,False
2443,302.92400424335943,0.0,0.0,False
2444,295.83636935407384,0.0,0.0,False
2445,312.85988663834866,0.0,0.0,False
2446,318.22527039601226,0.0,0.0,False
2447,319.16353620431573,0.0,0.0,False
2448,318.98394681389266,0.0,0.0,False
2449,317.95562166206213,0.0,0.0,False
2450,318.5483370024793,0.0,0.0,False
2451,309.28345209817894,0.0,0.0,False
2452,297.4975694448576,0.0,0.0,False
2453,279.2245487521874,0.0,0.0,False
2454,305.93417459112663,0.0,0.0,False
2455,299.2942939842146,0.0,0.0,False
2456,314.68766934130207,0.0,0.0,False
2457,314.4536415146729,0.0,0.0,False
2458,283.92918238332993,0.0,0.0,False
2459,299.6204408255622,0.0,0.0,False
2460,310.3412854149837,0.0,0.0,False
2461,201.01104535593126,0.0,0.0,False
2462,214.7938397985921,0.0,0.0,False
2463,238.8778474239413,0.0,0.0,False
2464,318.80364469078756,0.0,0.0,False
2465,320.04157980204786,0.0,0.0,False
2466,319.72375867250696,0.0,0.0,False
2467,317.7855684675363,0.0,0.0,False
2468,303.75000645468765,0.0,0.0,False
2469,311.63006519612594,0.0,0.0,False
2470,304.9452668987707,0.0,0.0,False
2471,296.94094408809883,0.0,0.0,False
2472,285.22337553878697,0.0,0.0,False
2473,280.11628187093027,0.0,0.0,False
2474,286.37556781115705,0.0,0.0,False
2475,311.4870829421575,0.0,0.0,False
2476,312.0264997865739,0.0,0.0,False
2477,317.71176362753124,0.0,0.0,False
2478,321.01945506305464,0.0,0.0,False
2479,319.88872990419014,0.0,0.0,False
2480,318.1248449141381,0.0,0.0,False
2481,318.80262833638903,0.0,0.0,False
2482,301.4975079723479,0.0,0.0,False
2483,289.2930891931095,0.0,0.0,False
2484,294.1683478387746,0.0,0.0,False
2485,300.3344825131749,0.0,0.0,False
2486,309.29014818090997,0.0,0.0,False
2487,319.06251774785255,0.0,0.0,False
2488,317.2311053981314,0.0,0.0,False
2489,287.391419929158,0.0,0.0,False
2490,263.90655596666335,0.0,0.0,False
2491,309.2412734431944,0.0,0.0,False
2492,313.19853059777387,0.0,0.0,False
2493,316.8000658944137,0.0,0.0,False
2494,317.4369379779013,0.0,0.0,False
2495,300.6647095398507,0.0,0.0,False
2496,295.26047879439244,0.0,0.0,False
2497,315.1656116497817,0.0,0.0,False
2498,310.58466320509706,0.0,0.0,False
2499,313.44444730027163,0.0,0.0,False
2500,316.68449072541966,0.0,0.0,False
2501,303.42493934535463,0.0,0.0,False
2502,316.71367753353525,0.0,0.0,False
2503,293.77013427057756,0.0,0.0,False
2504,276.26606521702496,0.0,0.0,False
2505,303.10065912269334,0.0,0.0,False
2506,304.41613442042365,0.0,0.0,False
2507,300.0878957446636,0.0,0.0,False
2508,316.1268642396343,0.0,0.0,False
2509,318.00223364768914,0.0,0.0,False
2510,314.75016862740284,0.0,0.0,False
2511,318.6489285429778,0.0,0.0,False
2512,315.798814680729,0.0,0.0,False
2513,318.28219281153304,0.0,0.0,False
2514,317.83920196933167,0.0,0.0,False
2515,315.82474632166816,0.0,0.0,False
2516,306.0703233296289,0.0,0.0,False
2517,217.51197620941008,0.0,0.0,False
2518,208.41292101754692,0.0,0.0,False
2519,207.499143547285,0.0,0.0,False
2520,219.41218597727942,0.0,0.0,False
2521,314.43376767117775,0.0,0.0,False
2522,315.38259693599497,0.0,0.0,False
2523,317.7390199721216,0.0,0.0,False
2524,317.30871440787814,0.0,0.0,False
2525,318.0914512922465,0.0,0.0,False
2526,315.94179088444747,0.0,0.0,False
2527,302.35604904094174,0.0,0.0,False
2528,233.2257074435384,0.0,0.0,False
2529,310.074250379996,0.0,0.0,False
2530,205.6225850912522,0.0,0.0,False
2531,313.2870357751865,0.0,0.0,False
2532,303.925778893388,0.0,0.0,False
2533,313.4346228660587,0.0,0.0,False
2534,318.5726923948097,0.0,0.0,False
2535,318.5157674860379,0.0,0.0,False
2536,307.0636303396062,0.0,0.0,False
2537,250.9025592311944,0.0,0.0,False
2538,243.2499359036419,0.0,0.0,False
2539,299.16688007237445,0.0,0.0,False
2540,309.63759396726886,0.0,0.0,False
2541,318.9747895085364,0.0,0.0,False
2542,311.0144201835918,0.0,0.0,False
2543,318.04582467851134,0.0,0.0,False
2544,318.92585771122856,0.0,0.0,False
2545,318.1015698312471,0.0,0.0,False
2546,319.3707629480093,0.0,0.0,False
2547,317.1675164641658,0.0,0.0,False
2548,304.9322486283385,0.0,0.0,False
2549,318.19276690566124,0.0,0.0,False
2550,316.6182135260567,0.0,0.0,False
2551,282.9993516484854,0.0,0.0,False
2552,297.8216727213813,0.0,0.0,False
2553,315.89877466024296,0.0,0.0,False
2554,315.12677865432045,0.0,0.0,False
2555,307.33976533994235,0.0,0.0,False
2556,199.98728080894054,0.0,0.0,False
2557,211.46812805241026,0.0,0.0,False
2558,210.1630213540341,0.0,0.0,False
2559,214.33856405165045,0.0,0.0,False
2560,209.207997101214,0.0,0.0,False
2561,210.7705878075538,0.0,0.0,False
2562,243.87519638050188,0.0,0.0,False
2563,315.2810746544598,0.0,0.0,False
2564,315.3746398421613,0.0,0.0,False
2565,290.96631075667534,0.0,0.0,False
2566,307.9788701856743,0.0,0.0,False
2567,315.5711980692092,0.0,0.0,False
2568,318.1755559083769,0.0,0.0,False
2569,317.30166662700395,0.0,0.0,False
2570,188.3316135518156,0.0,0.0,False
2571,188.7539989894111,0.0,0.0,False
2572,188.15907419714404,0.0,0.0,False
2573,161.57453740402067,0.0,0.0,False
2574,162.0272328891951,0.0,0.0,False
2575,160.70303076273836,0.0,0.0,False
2576,160.62388888424866,0.0,0.0,False
2577,170.68807777914327,0.0,0.0,False
2578,187.06935465375238,0.0,0.0,False
2579,187.48609087563315,0.0,0.0,False
2580,160.80970904699342,0.0,0.0,False
2581,161.5941456380165,0.0,0.0,False
2582,317.65514594983335,0.0,0.0,False
2583,317.74608719524576,0.0,0.0,False
2584,134.11083643721688,0.0,0.0,False
2585,151.2041292033236,0.0,0.0,False
2586,213.59643857842173,0.0,0.0,False
2587,217.24357871430036,0.0,0.0,False
2588,217.09426276308025,0.0,0.0,False
2589,217.2615614110443,0.0,0.0,False
2590,234.0444305266023,0.0,0.0,False
2591,318.77407142706863,0.0,0.0,False
2592,216.2349643720461,0.0,0.0,False
2593,318.02953985577994,0.0,0.0,False
2594,319.1869669577652,0.0,0.0,False
2595,245.51107549563775,0.0,0.0,False
2596,269.2284290144247,0.0,0.0,False
2597,297.0982414755087,0.0,0.0,False
2598,295.7565734116615,0.0,0.0,False
2599,261.0893116040883,0.0,0.0,False
2600,315.97163964951164,0.0,0.0,False
2601,303.37431111278306,0.0,0.0,False
2602,317.60661815966654,0.0,0.0,False
2603,319.50882547277723,0.0,0.0,False
2604,318.46900484486895,0.0,0.0,False
2605,320.88739483717853,0.0,0.0,False
2606,312.963871137752,0.0,0.0,False
2607,316.7619328179617,0.0,0.0,False
2608,317.73397214807545,0.0,0.0,False
2609,315.53326067654115,0.0,0.0,False
2610,308.50533791360925,0.0,0.0,False
2611,319.56508470232353,0.0,0.0,False
2612,317.0376006594382,0.0,0.0,False
2613,318.38677243050734,0.0,0.0,False
2614,285.6370820915261,0.0,0.0,False
2615,286.31399081905556,0.0,0.0,False
2616,301.6705914010608,0.0,0.0,False
2617,316.5791219867999,0.0,0.0,False
2618,315.1924328600719,0.0,0.0,False
2619,314.09442180870644,0.0,0.0,False
2620,314.3873062981209,0.0,0.0,False
2621,319.5466017177547,0.0,0.0,False
2622,317.8482941876672,0.0,0.0,False
2623,312.99031889644624,0.0,0.0,False
2624,312.2100349300587,0.0,0.0,False
2625,265.4210280871186,0.0,0.0,False
2626,295.335646008332,0.0,0.0,False
2627,306.13778710749693,0.0,0.0,False
2628,304.62617494315674,0.0,0.0,False
